s2_scene_id,cloud_percentage,output_fn,season,patch_id
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00011_7.tif,harvest,g19_00011_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00011_8.tif,harvest,g19_00011_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00011_9.tif,harvest,g19_00011_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_0.tif,harvest,g19_00012_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_1.tif,harvest,g19_00012_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_10.tif,harvest,g19_00012_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.00031308703819661864,data/fieldscapes_final/latvia/harvest/g19_00012_11.tif,harvest,g19_00012_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_13.tif,harvest,g19_00012_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0006144393241167435,data/fieldscapes_final/latvia/harvest/g19_00012_14.tif,harvest,g19_00012_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_15.tif,harvest,g19_00012_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_16.tif,harvest,g19_00012_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_17.tif,harvest,g19_00012_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_2.tif,harvest,g19_00012_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_3.tif,harvest,g19_00012_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_4.tif,harvest,g19_00012_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_5.tif,harvest,g19_00012_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_6.tif,harvest,g19_00012_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_7.tif,harvest,g19_00012_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_8.tif,harvest,g19_00012_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00012_9.tif,harvest,g19_00012_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_0.tif,harvest,g19_00013_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_1.tif,harvest,g19_00013_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0003076923076923077,data/fieldscapes_final/latvia/harvest/g19_00013_10.tif,harvest,g19_00013_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_11.tif,harvest,g19_00013_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_12.tif,harvest,g19_00013_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_13.tif,harvest,g19_00013_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_14.tif,harvest,g19_00013_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_15.tif,harvest,g19_00013_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_16.tif,harvest,g19_00013_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_17.tif,harvest,g19_00013_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_18.tif,harvest,g19_00013_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_2.tif,harvest,g19_00013_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_3.tif,harvest,g19_00013_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_4.tif,harvest,g19_00013_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_5.tif,harvest,g19_00013_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0003059039461609055,data/fieldscapes_final/latvia/harvest/g19_00013_6.tif,harvest,g19_00013_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_7.tif,harvest,g19_00013_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_8.tif,harvest,g19_00013_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00013_9.tif,harvest,g19_00013_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_0.tif,harvest,g19_00014_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_1.tif,harvest,g19_00014_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_10.tif,harvest,g19_00014_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_11.tif,harvest,g19_00014_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_12.tif,harvest,g19_00014_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_13.tif,harvest,g19_00014_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_14.tif,harvest,g19_00014_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_15.tif,harvest,g19_00014_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_16.tif,harvest,g19_00014_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_17.tif,harvest,g19_00014_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_18.tif,harvest,g19_00014_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_2.tif,harvest,g19_00014_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_3.tif,harvest,g19_00014_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_4.tif,harvest,g19_00014_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_5.tif,harvest,g19_00014_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_6.tif,harvest,g19_00014_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_7.tif,harvest,g19_00014_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_8.tif,harvest,g19_00014_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00014_9.tif,harvest,g19_00014_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_0.tif,harvest,g19_00015_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_1.tif,harvest,g19_00015_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_10.tif,harvest,g19_00015_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_11.tif,harvest,g19_00015_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_12.tif,harvest,g19_00015_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_13.tif,harvest,g19_00015_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_14.tif,harvest,g19_00015_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_15.tif,harvest,g19_00015_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_16.tif,harvest,g19_00015_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_17.tif,harvest,g19_00015_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_2.tif,harvest,g19_00015_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_4.tif,harvest,g19_00015_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_5.tif,harvest,g19_00015_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_6.tif,harvest,g19_00015_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_7.tif,harvest,g19_00015_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_8.tif,harvest,g19_00015_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00015_9.tif,harvest,g19_00015_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_0.tif,harvest,g19_00016_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0003091190108191654,data/fieldscapes_final/latvia/harvest/g19_00016_1.tif,harvest,g19_00016_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_10.tif,harvest,g19_00016_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_11.tif,harvest,g19_00016_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_12.tif,harvest,g19_00016_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_13.tif,harvest,g19_00016_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_14.tif,harvest,g19_00016_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_15.tif,harvest,g19_00016_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_16.tif,harvest,g19_00016_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_17.tif,harvest,g19_00016_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_18.tif,harvest,g19_00016_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_2.tif,harvest,g19_00016_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_3.tif,harvest,g19_00016_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_4.tif,harvest,g19_00016_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_5.tif,harvest,g19_00016_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_6.tif,harvest,g19_00016_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_7.tif,harvest,g19_00016_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_8.tif,harvest,g19_00016_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00016_9.tif,harvest,g19_00016_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_0.tif,harvest,g19_00017_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_1.tif,harvest,g19_00017_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_10.tif,harvest,g19_00017_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_11.tif,harvest,g19_00017_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_14.tif,harvest,g19_00017_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_15.tif,harvest,g19_00017_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_16.tif,harvest,g19_00017_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_17.tif,harvest,g19_00017_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_2.tif,harvest,g19_00017_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_3.tif,harvest,g19_00017_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_4.tif,harvest,g19_00017_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_5.tif,harvest,g19_00017_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_6.tif,harvest,g19_00017_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_7.tif,harvest,g19_00017_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.008,data/fieldscapes_final/latvia/harvest/g19_00017_8.tif,harvest,g19_00017_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00017_9.tif,harvest,g19_00017_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_0.tif,harvest,g19_00018_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_1.tif,harvest,g19_00018_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_10.tif,harvest,g19_00018_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_11.tif,harvest,g19_00018_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_12.tif,harvest,g19_00018_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_13.tif,harvest,g19_00018_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_14.tif,harvest,g19_00018_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.00030845157310302283,data/fieldscapes_final/latvia/harvest/g19_00018_15.tif,harvest,g19_00018_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_16.tif,harvest,g19_00018_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_17.tif,harvest,g19_00018_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_18.tif,harvest,g19_00018_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.00831792975970425,data/fieldscapes_final/latvia/harvest/g19_00018_2.tif,harvest,g19_00018_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_3.tif,harvest,g19_00018_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_4.tif,harvest,g19_00018_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_5.tif,harvest,g19_00018_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_6.tif,harvest,g19_00018_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_7.tif,harvest,g19_00018_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_8.tif,harvest,g19_00018_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00018_9.tif,harvest,g19_00018_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_0.tif,harvest,g19_00019_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_1.tif,harvest,g19_00019_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_10.tif,harvest,g19_00019_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_11.tif,harvest,g19_00019_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_12.tif,harvest,g19_00019_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0006211180124223603,data/fieldscapes_final/latvia/harvest/g19_00019_13.tif,harvest,g19_00019_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.001226241569589209,data/fieldscapes_final/latvia/harvest/g19_00019_14.tif,harvest,g19_00019_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0009113001215066828,data/fieldscapes_final/latvia/harvest/g19_00019_15.tif,harvest,g19_00019_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_16.tif,harvest,g19_00019_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.00030413625304136254,data/fieldscapes_final/latvia/harvest/g19_00019_17.tif,harvest,g19_00019_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0003020235578375113,data/fieldscapes_final/latvia/harvest/g19_00019_18.tif,harvest,g19_00019_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_2.tif,harvest,g19_00019_2
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_3.tif,harvest,g19_00019_3
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_4.tif,harvest,g19_00019_4
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_5.tif,harvest,g19_00019_5
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_6.tif,harvest,g19_00019_6
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_7.tif,harvest,g19_00019_7
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_8.tif,harvest,g19_00019_8
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00019_9.tif,harvest,g19_00019_9
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_0.tif,harvest,g19_00020_0
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_1.tif,harvest,g19_00020_1
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_10.tif,harvest,g19_00020_10
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_11.tif,harvest,g19_00020_11
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_12.tif,harvest,g19_00020_12
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_13.tif,harvest,g19_00020_13
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_14.tif,harvest,g19_00020_14
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_15.tif,harvest,g19_00020_15
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_16.tif,harvest,g19_00020_16
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_17.tif,harvest,g19_00020_17
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_18.tif,harvest,g19_00020_18
S2A_MSIL2A_20211008T093041_R136_T35VMC_20211008T204805,0.0,data/fieldscapes_final/latvia/harvest/g19_00020_2.tif,harvest,g19_00020_2
